19
974 1930
214 206 809
329 154 194
203 393 648
462 525 170
61 740 336
580 50 296
95 753 195
686 803 331
594 176 271
736 555 62
744 817 559
95 865 85
488 224 370
184 140 553
786 544 89
623 520 868
149 192 657
719 105 534
532 105 757
672 141 131
670 777 911
439 729 738
632 307 845
286 710 979
574 443 948
402 861 305
411 359 435
605 364 29
570 618 738
506 238 706
285 554 924
62 123 285
173 414 460
774 92 243
56 670 578
639 240 228
268 267 160
416 533 8
652 377 29
132 229 706
534 150 71
329 435 597
730 51 795
855 497 11
724 641 798
457 400 893
619 142 109
511 780 438
598 213 443
378 184 151
633 759 501
751 335 354
622 480 525
686 234 265
260 663 195
792 711 703
813 772 985
381 248 576
871 502 711
440 619 113
175 455 691
186 785 221
56 857 112
123 847 875
494 398 152
206 835 661
757 232 749
862 568 516
654 60 729
17 585 152
350 617 410
363 162 347
321 141 134
677 637 33
552 635 143
9 729 842
171 238 829
274 691 664
772 92 363
206 155 839
580 722 30
384 774 479
540 729 167
393 32 691
173 679 611
406 690 423
41 51 540
197 99 741
349 316 709
5 255 844
525 290 173
203 862 441
21 693 53
223 225 424
187 637 281
38 197 202
359 332 413
548 708 150
29 420 991
795 758 484
294 287 885
292 254 50
310 448 607
526 812 854
193 464 308
510 845 639
512 333 111
408 95 421
804 469 320
620 733 345
62 554 19
123 547 775
834 572 809
228 430 609
52 115 975
457 818 112
762 787 234
673 301 625
810 363 774
207 682 426
714 733 275
280 108 929
869 865 125
39 746 96
778 519 135
391 40 62
487 16 515
46 9 730
103 766 151
608 602 875
477 617 968
610 553 687
686 62 401
273 228 988
771 855 418
562 457 67
62 384 266
682 93 665
292 525 370
741 33 948
734 639 10
501 278 147
271 477 872
796 867 775
643 145 702
343 530 202
548 436 399
750 471 727
542 818 768
759 317 874
789 831 317
673 213 613
173 294 791
293 133 647
417 683 914
26 704 12
578 666 15
692 422 299
520 745 947
454 237 200
502 210 859
700 294 709
811 187 167
103 173 891
469 761 374
160 317 515
223 643 249
70 228 428
30 76 85
107 208 58
716 708 298
362 10 829
65 571 277
239 321 444
761 249 334
659 451 548
203 594 427
27 408 874
166 583 279
633 253 432
325 294 680
56 354 387
687 643 412
668 482 645
557 258 619
311 156 195
148 523 356
858 248 549
90 637 376
654 157 377
473 77 760
216 497 124
653 151 792
695 617 149
126 593 665
817 277 561
852 20 956
106 710 169
671 856 943
194 117 791
807 389 268
861 30 258
362 672 218
391 600 783
466 634 371
303 568 891
101 395 196
388 110 427
242 609 667
137 692 789
521 247 306
633 501 714
803 614 251
5 206 522
831 688 397
800 297 339
634 256 335
380 596 220
193 275 53
216 709 253
811 738 687
867 820 905
327 110 956
771 255 586
343 92 56
302 77 984
74 712 368
198 313 902
857 1983
601 539 472
556 829 180
99 356 543
801 186 745
251 532 226
511 263 900
423 51 207
348 367 551
258 598 248
536 586 303
180 829 262
28 418 696
827 705 989
470 276 939
740 311 48
726 361 81
476 733 923
473 542 869
357 170 648
559 6 408
216 560 550
641 189 19
272 536 353
124 590 969
138 847 288
635 138 710
776 503 406
393 110 619
93 433 690
544 427 100
83 228 189
491 517 933
708 70 366
661 591 892
345 285 746
541 149 928
603 818 957
281 386 181
615 170 762
96 571 579
686 596 824
566 296 101
439 103 530
636 138 363
225 180 724
1 216 245
788 689 202
244 283 466
399 708 643
821 376 516
77 259 357
58 210 452
168 88 403
158 60 367
75 517 258
461 488 242
76 361 247
190 739 38
400 238 757
560 740 500
44 641 675
385 355 65
326 244 577
92 504 681
467 764 621
109 472 622
232 640 660
353 86 754
330 576 41
69 362 157
236 386 854
108 294 59
73 420 936
857 28 189
181 369 56
760 491 765
573 603 509
835 623 952
14 491 206
406 459 491
499 500 438
836 463 910
203 348 542
67 468 393
370 853 559
484 563 191
665 282 108
188 620 838
706 15 821
386 356 728
658 672 930
432 637 233
251 32 621
338 669 840
252 258 757
640 35 209
791 325 101
288 602 880
65 502 634
433 718 777
444 474 800
413 436 699
527 523 375
645 806 733
456 287 768
473 600 902
56 295 199
219 180 4
828 771 186
446 538 389
215 818 905
773 127 487
410 748 350
415 306 872
473 105 611
246 36 149
17 2 250
260 261 500
329 519 306
528 157 973
109 454 431
319 685 747
112 11 635
590 191 13
526 704 969
841 604 554
621 425 642
168 229 94
333 648 23
560 604 5
109 478 43
169 384 944
234 623 801
593 758 124
729 571 16
89 741 937
431 776 603
611 729 205
686 264 559
151 570 870
710 226 944
72 69 810
332 500 306
800 290 42
198 534 608
216 847 537
557 821 509
86 415 217
466 660 215
202 430 2
128 54 811
546 591 746
67 237 24
411 299 56
521 729 929
808 195 498
435 406 508
820 116 64
319 433 855
141 357 519
606 327 759
546 641 750
110 42 784
366 532 966
466 380 843
581 273 868
693 271 606
421 444 570
61 812 206
145 824 906
662 311 650
717 409 65
144 613 469
466 462 910
126 255 366
674 203 125
685 702 442
531 46 160
50 625 322
18 492 865
210 789 48
72 177 753
641 410 56
780 721 543
529 225 952
597 645 775
387 622 707
511 370 292
384 720 649
519 479 322
785 852 455
421 542 488
41 290 748
210 693 224
175 142 914
258 333 36
467 170 584
420 769 68
405 312 797
854 846 43
605 823 776
314 98 245
354 513 277
470 766 850
542 676 325
744 775 780
622 55 28
65 753 678
239 665 63
441 292 227
46 455 421
374 566 189
515 820 953
291 674 902
250 131 369
330 657 234
769 791 911
665 591 884
523 475 407
108 564 966
155 176 794
446 706 367
456 1 702
714 819 696
412 580 77
103 621 118
513 726 219
260 303 766
488 213 178
633 379 409
195 683 458
205 770 545
55 512 206
32 509 301
176 621 515
549 326 707
110 604 850
572 199 414
206 425 70
231 490 745
490 293 750
293 681 237
101 70 890
286 226 987
341 546 454
216 795 238
718 651 87
589 328 214
835 49 424
627 201 113
664 451 319
201 510 897
133 402 212
800 496 329
745 824 710
20 198 421
815 776 166
200 438 39
623 8 303
716 106 625
199 434 775
849 608 602
830 128 671
204 780 256
731 337 231
543 337 410
434 684 4
345 790 633
2 46 767
267 285 569
689 589 918
764 174 272
412 583 674
225 14 15
462 791 846
203 684 820
852 628 284
752 853 692
547 473 129
22 534 139
64 135 585
468 253 614
127 170 151
582 608 950
212 718 405
584 664 653
556 604 46
708 455 13
710 406 450
122 214 434
429 36 542
638 525 687
397 553 61
184 292 199
228 700 720
749 273 835
627 437 64
526 256 226
313 415 61
7 230 292
558 81 45
800 635 772
455 124 485
591 542 806
584 486 198
192 304 654
63 516 248
690 445 793
176 608 830
450 817 73
694 682 254
366 337 970
370 108 997
821 124 184
8 460 98
578 374 603
762 245 909
500 223 651
344 317 924
134 585 865
175 653 257
125 80 540
9 327 404
389 624 266
327 137 354
181 367 184
98 504 721
51 118 612
62 85 584
138 110 146
793 628 421
825 109 44
583 798 365
805 480 496
143 358 959
248 644 919
508 578 911
595 244 941
192 154 302
340 197 804
555 841 980
545 326 325
788 183 5
104 324 658
501 820 747
690 481 480
72 395 288
213 150 368
385 523 232
190 379 877
351 127 241
637 564 53
645 68 208
436 623 240
38 456 735
818 197 421
298 615 706
272 61 452
113 824 125
441 675 90
193 829 695
755 176 645
311 236 232
189 73 762
547 770 671
55 838 100
538 249 802
226 524 917
254 813 917
557 27 537
404 603 389
293 422 290
629 363 929
434 611 637
492 439 94
800 126 306
7 473 935
482 653 349
59 686 235
140 236 459
725 794 400
553 318 191
331 211 67
750 418 507
106 281 310
471 243 224
426 486 603
779 175 766
216 671 476
451 693 804
137 343 697
564 473 530
351 517 235
584 190 212
388 435 839
158 761 741
633 362 590
734 313 456
410 822 40
838 382 502
668 566 762
747 110 492
149 624 507
592 431 153
698 499 329
671 615 744
615 519 716
576 209 21
236 528 784
563 190 796
527 357 607
644 622 69
522 555 275
319 344 298
395 185 34
111 17 871
581 240 196
293 418 205
271 843 915
113 821 856
699 136 76
426 102 236
390 35 515
494 784 444
568 353 868
167 46 503
590 253 866
608 332 867
361 242 107
610 563 807
475 666 59
647 785 920
542 260 890
277 430 974
461 164 195
349 320 315
714 199 106
27 578 935
602 759 939
817 613 559
505 684 697
768 760 737
666 283 854
309 46 361
109 528 865
251 253 817
494 286 610
319 738 387
284 576 666
620 333 271
676 116 73
389 766 191
604 699 371
410 111 532
271 752 711
823 293 172
405 587 41
462 414 747
18 333 603
377 553 337
671 485 219
502 360 195
751 716 408
65 726 459
222 348 604
477 241 472
616 750 814
746 246 542
45 821 913
814 592 599
415 794 738
336 708 42
602 762 630
796 71 45
485 67 799
356 584 280
769 595 985
495 662 511
637 522 160
539 747 51
218 579 129
410 749 395
613 532 621
787 498 47
476 843 434
730 367 369
60 439 375
538 562 44
236 589 253
17 321 994
513 295 985
722 331 925
823 201 511
611 63 958
543 484 904
169 566 806
266 380 912
166 587 983
399 474 512
583 448 244
271 284 79
840 843 884
785 142 359
224 150 758
652 785 373
837 100 7
107 184 416
355 450 814
62 691 966
478 307 381
116 532 301
507 177 296
258 765 54
276 190 345
466 132 700
431 466 541
38 123 839
572 199 891
692 469 573
90 774 909
611 9 549
207 144 263
195 379 623
580 215 868
588 14 915
279 272 230
400 12 502
383 226 170
159 263 219
303 409 304
506 424 78
264 233 322
650 283 595
271 6 80
369 840 220
399 184 160
364 591 938
19 143 34
451 767 235
172 34 960
788 734 254
11 599 441
215 194 607
854 774 980
481 210 801
222 815 656
313 810 345
415 62 271
709 199 947
274 1 724
725 673 312
51 183 478
460 848 981
574 650 614
602 614 535
157 384 640
852 737 257
745 713 330
233 452 345
33 856 463
641 261 518
444 523 129
456 75 306
1 613 443
383 650 915
684 794 641
177 47 272
596 288 945
321 147 960
452 54 797
234 644 368
741 408 499
838 79 193
524 313 776
29 310 359
517 270 618
335 589 525
809 580 759
319 846 867
287 127 426
413 822 816
478 760 434
72 238 459
466 115 665
76 462 579
545 570 986
808 47 337
267 205 974
554 713 156
83 495 87
226 784 231
841 525 353
550 104 130
580 343 452
555 678 174
380 793 563
251 263 983
626 19 125
658 423 355
500 369 166
358 21 167
421 190 584
257 649 982
453 277 235
307 498 446
526 851 147
484 815 747
661 846 712
38 96 631
293 85 214
717 157 600
83 626 980
531 602 880
93 779 214
399 128 864
690 749 216
495 827 594
653 100 754
165 772 9
300 562 959
227 726 49
706 713 506
416 833 849
48 450 365
85 186 27
171 456 116
778 55 33
321 151 435
332 486 112
489 335 113
328 589 979
590 11 942
732 822 177
534 391 296
837 229 106
620 712 403
420 204 125
714 504 192
713 169 288
815 105 689
236 734 624
459 212 410
353 279 128
184 594 511
637 126 694
328 792 767
750 137 197
649 272 959
539 857 840
110 608 592
752 347 522
721 786 645
700 422 365
368 645 443
611 439 747
38 442 99
431 114 60
722 360 269
368 841 630
634 339 384
520 9 424
320 46 847
484 81 885
156 793 861
591 102 675
323 195 941
262 581 686
485 611 514
525 824 336
28 638 149
71 275 601
457 328 375
116 68 317
361 332 967
417 126 836
493 786 75
694 283 366
389 825 416
69 463 849
145 657 308
725 26 638
293 46 703
694 350 742
124 474 707
136 764 550
107 185 88
685 672 926
197 292 592
141 58 749
625 228 22
273 495 421
751 414 798
616 363 563
490 663 581
376 564 110
502 185 815
369 719 98
555 843 409
631 359 991
574 635 724
349 368 781
588 841 853
715 122 346
768 227 429
538 260 105
624 744 920
114 796 477
40 309 496
190 262 600
136 703 489
360 311 313
200 114 119
424 461 145
555 787 128
366 364 995
761 701 888
852 136 554
304 247 150
27 636 123
702 734 447
532 315 757
337 290 134
118 310 65
624 188 235
453 89 676
88 82 454
83 483 882
839 167 536
630 283 255
718 287 314
747 356 638
357 337 90
344 714 935
190 676 357
496 782 82
826 257 531
501 379 695
250 775 929
414 620 391
676 80 658
518 720 836
126 576 67
298 409 417
330 169 141
535 295 529
311 378 729
118 59 749
15 63 361
391 523 402
374 60 897
315 573 90
284 243 862
99 320 103
418 170 290
189 765 269
389 454 625
219 693 788
684 683 395
333 94 706
37 134 160
139 485 545
388 766 358
260 480 384
753 212 648
592 520 177
118 326 104
637 797 569
271 781 396
203 320 792
397 482 906
98 481 968
66 829 25
733 392 193
114 639 53
769 78 744
833 634 929
58 175 64
533 637 450
794 396 882
542 7 966
199 617 211
194 714 6
52 788 627
9 550 455
50 778 473
843 781 427
453 813 310
97 438 328
506 571 357
665 667 13
452 115 747
762 234 459
161 847 454
805 609 927
568 470 781
803 40 158
575 204 26
487 380 428
646 209 617
773 173 892
648 239 302
536 760 540
478 481 201
449 185 427
415 458 216
304 761 738
524 146 161
484 552 682
789 131 451
655 689 639
313 159 858
151 317 712
782 193 257
568 279 396
720 591 817
738 851 405
32 453 710
705 359 772
774 325 718
99 743 715
225 595 454
854 137 746
711 666 761
736 577 862
459 790 587
821 315 520
549 175 502
703 853 646
474 374 666
238 243 312
661 843 719
318 270 615
386 396 141
521 102 334
522 483 31
96 177 80
99 334 467
154 737 130
523 585 212
853 136 956
552 551 490
172 704 506
383 13 816
189 457 720
397 12 941
339 184 735
553 28 921
616 769 853
641 717 739
675 842 324
372 165 786
222 449 649
116 748 492
857 802 14
353 372 338
16 175 270
487 382 749
44 614 681
338 758 160
280 768 979
857 735 632
850 641 36
10 36 935
714 842 352
565 204 196
494 164 160
326 164 225
40 841 434
693 578 677
656 810 329
843 589 277
107 501 694
445 290 807
706 21 464
187 793 223
376 809 876
625 497 924
670 826 939
239 40 772
724 574 880
117 467 196
635 457 337
308 65 782
690 670 455
61 422 220
176 290 236
367 347 812
588 753 705
669 697 66
468 649 809
761 369 908
559 111 2
326 522 758
167 485 514
561 184 174
489 102 942
625 474 369
307 654 675
147 553 528
508 380 563
532 638 435
511 156 526
763 799 584
291 842 497
213 216 60
37 573 656
373 394 740
572 714 364
175 670 905
182 61 971
184 255 444
388 792 542
536 37 200
440 543 960
7 18 85
851 770 49
190 610 878
371 529 114
199 438 680
22 426 492
229 23 535
286 592 428
216 18 17
184 466 774
138 696 488
423 276 835
128 378 776
19 671 973
106 245 56
177 163 997
263 595 410
609 34 650
446 566 602
100 443 382
272 693 239
525 665 383
199 294 155
136 411 630
237 461 802
380 363 327
579 734 481
765 784 355
314 125 142
77 167 507
657 615 856
435 495 503
601 619 216
288 650 5
831 781 805
533 453 360
636 465 983
493 64 569
118 631 162
69 419 702
527 51 226
708 831 758
836 72 561
729 408 682
538 131 291
278 706 658
320 670 206
706 272 470
487 846 875
341 471 862
456 857 591
464 644 941
532 73 808
577 835 988
822 563 974
476 550 390
128 443 181
34 103 54
613 540 415
571 200 3
222 183 510
48 692 762
194 468 930
423 430 914
345 61 535
390 444 344
140 9 928
820 843 628
269 131 51
840 825 454
335 559 208
247 642 406
756 107 161
287 646 648
405 17 561
549 500 784
461 650 61
433 55 389
495 523 839
129 653 131
2 26 906
309 196 613
571 473 410
264 763 649
69 384 923
574 205 343
446 222 462
483 601 31
78 183 763
426 253 620
415 818 708
697 620 941
384 119 705
513 575 55
617 349 767
504 99 918
459 182 12
770 485 346
662 18 749
229 190 524
377 646 571
461 3 661
674 439 452
604 390 98
51 106 87
260 436 459
666 583 144
639 581 108
568 547 408
502 99 307
34 47 449
49 623 963
268 469 783
454 743 237
649 785 41
314 721 96
450 521 130
746 812 162
399 799 400
745 586 733
767 461 235
316 329 965
291 66 884
192 15 955
174 470 103
290 777 639
798 821 531
732 788 353
113 421 457
783 201 675
112 729 973
494 552 237
483 425 146
558 380 46
384 338 64
602 336 773
171 149 629
68 534 912
95 92 332
310 203 23
534 472 293
517 854 235
67 677 643
588 432 519
841 586 155
87 609 93
825 325 993
172 668 525
243 36 612
46 244 322
619 482 660
454 317 202
454 28 249
97 779 208
655 186 619
187 500 877
221 195 675
542 547 692
701 826 948
688 211 548
744 452 950
660 30 608
515 384 415
324 557 773
387 315 912
484 753 478
156 502 849
728 697 71
323 725 661
635 208 888
463 11 67
126 834 901
148 386 316
441 588 841
178 787 23
587 689 974
636 135 330
385 703 861
48 363 74
214 62 426
514 85 394
265 746 735
114 302 53
195 375 947
789 465 369
463 331 152
630 515 404
406 567 157
815 623 247
696 265 107
586 367 540
138 545 621
298 210 17
125 739 987
143 304 435
222 659 932
813 118 580
315 503 924
828 795 44
497 396 118
107 97 943
281 348 128
168 458 783
488 69 907
670 697 188
703 704 231
557 359 918
594 54 364
29 300 490
51 783 137
65 145 747
421 527 767
75 293 442
634 795 936
307 758 436
273 480 221
259 764 708
485 663 59
276 723 179
668 477 519
755 455 363
108 119 598
802 106 578
745 159 201
678 454 970
607 89 532
455 635 989
211 676 353
228 52 258
616 693 954
770 281 3
524 500 888
211 555 18
28 667 694
65 306 545
317 524 520
708 400 158
206 164 220
438 222 995
230 350 4
665 678 10
518 711 250
120 788 270
660 466 1
349 298 422
262 328 548
496 558 249
852 810 991
648 558 468
182 593 724
83 530 839
439 824 316
489 472 423
384 369 419
33 264 624
824 283 819
333 258 60
788 493 48
696 96 778
774 1 946
504 847 85
580 339 548
561 630 624
261 717 772
44 231 235
82 146 682
89 335 224
356 200 226
630 214 156
451 475 316
393 271 528
327 71 303
211 37 579
145 515 267
235 524 475
466 592 299
738 402 304
786 361 742
748 710 126
757 545 550
101 620 229
81 788 982
62 719 167
691 577 122
708 561 568
543 227 855
419 547 321
463 217 869
605 496 619
328 837 248
696 67 716
5 155 116
323 710 280
745 484 46
497 175 245
212 474 416
469 489 665
121 235 554
381 157 815
282 140 440
541 22 501
130 110 128
698 606 696
555 468 978
381 264 805
275 54 318
185 39 885
821 850 47
830 337 228
134 493 367
573 64 510
347 771 151
614 477 74
308 623 955
675 382 6
182 504 60
558 218 155
206 368 859
502 307 877
306 352 546
732 168 725
596 5 842
220 652 655
267 640 14
331 523 361
132 339 93
40 101 308
770 492 310
215 609 823
822 47 834
569 284 618
809 709 702
540 618 411
692 126 104
760 829 500
202 540 598
5 311 388
367 833 20
838 564 264
67 502 912
639 554 983
253 836 825
140 169 542
540 236 866
165 829 473
20 382 364
389 435 114
215 684 598
159 723 122
415 108 420
24 307 577
476 276 752
558 552 394
283 263 805
597 243 296
376 540 492
615 488 391
795 746 196
810 247 546
151 732 969
39 579 465
592 211 795
83 494 792
258 684 378
36 424 777
82 162 123
272 265 163
548 399 970
558 55 310
251 12 90
289 670 789
416 418 288
649 601 195
559 109 72
401 846 351
316 33 757
853 51 468
832 329 141
65 798 433
265 627 940
584 471 333
646 357 167
710 411 80
675 604 246
824 159 630
537 198 626
550 670 116
644 720 624
197 192 791
176 484 707
175 375 779
138 164 256
601 51 231
536 257 269
72 513 153
440 734 339
248 156 478
647 413 172
554 334 534
486 835 672
363 370 286
811 651 157
411 280 577
151 528 387
468 701 117
536 666 418
216 813 905
734 464 43
413 454 816
561 292 3
323 44 482
599 227 888
802 413 904
141 408 710
749 758 255
198 795 408
714 12 192
555 473 810
816 37 654
787 454 785
397 533 689
145 160 43
220 230 507
263 764 713
148 833 196
141 410 855
132 768 811
186 782 513
244 455 475
295 18 937
497 599 424
450 759 853
503 143 517
698 580 282
426 728 597
548 696 141
631 629 348
19 84 13
245 584 785
763 358 587
571 594 155
796 842 35
517 157 29
22 485 798
153 710 59
666 818 318
602 531 688
747 278 220
666 123 181
171 827 129
514 327 110
603 839 377
126 580 153
329 630 967
93 646 114
340 455 492
95 162 530
827 467 648
452 338 382
478 681 407
781 314 746
135 515 801
733 140 904
47 779 555
852 155 355
10 565 882
730 300 471
328 770 800
682 564 681
224 588 917
54 803 229
77 576 173
459 807 571
422 800 324
162 412 857
331 496 183
574 209 825
429 120 934
556 290 307
758 838 225
770 684 999
514 717 73
407 575 125
145 135 831
83 292 330
382 6 485
538 294 806
55 706 457
369 573 329
300 48 602
248 474 500
63 594 194
555 645 826
783 195 202
4 857 938
613 452 496
737 122 807
475 567 185
591 557 495
831 226 987
486 215 767
108 562 484
91 178 390
552 808 637
245 180 500
392 573 982
635 501 333
90 316 75
303 2 968
679 636 412
538 363 294
490 372 28
738 533 458
129 211 912
504 213 810
457 778 208
38 493 237
597 637 942
617 144 140
534 692 504
338 832 769
227 512 721
453 250 693
433 604 289
401 820 550
502 265 358
834 395 95
490 830 546
139 626 300
466 196 932
155 250 688
242 165 985
348 768 666
385 208 956
842 43 81
476 551 505
840 411 947
168 669 559
573 1 727
24 95 763
44 165 690
201 431 954
493 717 222
99 625 852
372 753 485
42 259 514
630 256 300
742 86 946
275 734 259
764 105 413
42 638 816
345 111 238
740 359 885
97 509 911
12 268 202
753 413 925
843 325 596
455 151 331
731 551 711
152 595 661
497 119 277
389 673 438
305 845 28
705 593 412
545 741 175
380 649 925
440 393 823
262 591 281
356 685 796
401 179 645
638 851 147
233 696 768
190 649 674
63 162 601
852 89 762
118 199 945
358 284 873
521 459 198
737 755 723
616 710 898
51 802 232
463 456 180
354 515 982
650 425 65
289 349 451
633 191 895
623 717 283
716 214 710
772 720 342
458 545 181
155 499 230
65 673 749
457 822 572
173 252 767
119 656 670
366 295 401
173 641 263
288 799 205
107 522 544
106 390 339
680 627 996
275 311 261
298 638 933
844 241 604
580 268 898
485 225 144
421 116 776
537 532 46
516 142 854
525 503 684
744 354 353
824 689 453
726 198 519
290 130 547
188 77 969
692 833 942
798 817 113
18 619 576
777 244 100
236 244 262
96 388 534
309 370 47
599 78 981
457 64 203
296 626 241
780 6 638
517 221 55
570 22 180
465 462 602
592 580 766
845 97 590
670 293 206
550 666 666
62 694 982
133 55 695
744 299 155
371 136 275
476 374 55
168 48 794
68 851 533
102 168 626
84 472 518
671 598 9
346 554 841
462 203 562
236 654 754
628 812 957
659 203 982
709 629 33
99 482 824
391 363 837
72 722 518
230 468 137
621 363 45
124 464 228
59 534 986
725 634 903
839 777 644
727 275 385
25 192 401
733 834 564
157 738 783
702 252 499
129 72 797
520 106 431
690 472 229
719 228 933
420 831 694
355 852 791
49 224 615
646 75 640
661 21 996
467 137 110
45 142 587
667 291 830
284 94 34
49 664 155
457 592 722
715 226 406
101 44 345
475 470 292
654 653 664
704 735 429
20 668 37
109 248 488
247 22 617
223 204 229
608 492 826
86 487 284
577 76 1
753 599 53
674 594 522
687 225 284
67 201 538
24 627 534
78 73 970
229 717 55
341 224 938
598 151 154
35 469 812
503 747 931
231 515 786
26 762 921
511 743 537
390 648 728
119 736 717
417 236 571
177 826 363
49 721 316
266 750 603
397 639 973
731 108 420
727 208 75
14 579 878
171 569 510
852 68 409
734 498 198
802 147 75
656 587 937
520 819 350
461 294 242
163 598 327
272 100 102
243 383 630
228 453 403
550 777 969
33 804 519
2 543 460
202 764 849
418 820 601
848 580 688
35 278 854
550 706 688
191 676 109
516 187 451
766 233 440
842 478 441
586 816 137
191 710 141
426 663 813
145 643 979
851 206 629
229 208 884
672 392 346
758 308 663
51 649 51
787 192 922
546 21 459
195 588 877
741 425 674
317 744 331
716 97 587
281 476 841
377 471 732
553 7 142
277 491 31
715 451 520
179 725 844
58 706 359
267 569 4
196 283 939
609 569 930
48 84 223
70 328 698
776 19 288
459 287 392
173 270 931
844 364 718
275 125 144
855 505 162
403 188 626
319 539 716
357 122 931
29 184 683
440 584 76
277 145 854
166 391 87
598 65 648
188 288 199
522 455 403
645 685 963
473 457 248
773 812 94
341 431 328
717 601 272
10 767 75
398 274 533
68 808 589
293 350 602
392 631 273
827 540 634
669 67 237
466 127 880
158 703 459
187 83 189
537 113 906
278 27 222
527 621 738
603 608 912
114 746 368
543 841 102
585 834 315
750 584 110
774 310 862
713 830 374
330 603 883
385 577 940
139 656 852
370 320 288
560 638 273
56 193 377
824 248 301
804 467 238
765 578 410
221 84 47
702 318 226
261 262 780
488 264 61
824 67 447
278 582 384
492 710 891
95 34 977
266 337 755
80 287 764
697 555 278
251 715 296
643 796 940
696 605 769
656 632 724
626 248 892
672 89 727
507 538 967
357 790 653
786 174 581
285 543 548
829 59 767
508 679 804
10 711 203
610 185 649
199 539 800
99 714 995
313 537 56
499 321 336
538 63 325
730 55 695
753 523 267
381 463 668
11 442 893
830 241 601
779 657 725
241 410 828
496 159 940
275 8 370
138 710 273
499 114 771
354 429 266
801 701 753
577 118 846
611 639 106
588 302 126
713 332 889
824 361 630
530 795 360
708 449 398
97 637 842
149 111 315
357 17 920
35 115 170
821 354 285
321 268 728
146 173 817
849 34 81
585 227 787
670 87 695
544 471 725
676 102 566
124 156 177
835 19 532
501 558 333
447 840 637
252 523 905
807 444 588
838 522 560
840 326 195
650 371 393
150 168 712
8 66 497
798 755 741
211 314 486
459 630 663
828 624 171
523 146 852
603 669 351
441 262 645
320 132 314
855 408 400
113 40 914
796 259 889
656 401 486
784 842 674
376 215 375
572 397 280
771 274 612
741 32 980
495 731 548
736 179 15
371 798 979
340 202 794
387 609 343
596 621 79
83 847 215
386 16 459
794 537 343
576 349 20
723 29 776
460 259 878
229 284 488
192 596 357
486 76 501
737 209 56
208 374 638
775 731 226
585 524 658
43 54 141
563 259 425
212 583 313
596 506 942
201 777 324
505 438 243
572 433 770
582 628 675
796 501 67
125 44 519
79 226 396
344 30 384
664 426 829
224 579 691
725 103 488
308 671 252
696 599 214
429 647 995
394 614 434
64 621 861
232 724 851
693 736 249
372 640 615
133 153 350
40 23 692
331 693 918
179 649 382
280 851 328
459 565 989
27 529 300
394 163 980
162 273 774
389 59 598
768 802 578
778 341 210
447 149 307
442 219 945
612 382 204
426 745 862
502 415 808
592 201 611
817 597 907
832 365 399
345 277 74
40 410 913
684 510 72
121 663 438
59 199 162
554 230 273
405 603 819
713 132 432
813 133 945
501 152 501
66 466 543
522 602 743
434 482 397
208 738 702
616 297 945
213 846 993
515 313 786
94 767 982
537 14 189
24 454 235
456 41 249
785 705 609
790 69 218
128 313 338
517 603 114
327 525 124
689 658 790
166 646 182
677 845 430
421 146 503
518 815 245
479 510 658
804 776 308
219 40 875
290 373 480
92 229 574
232 557 462
781 748 763
796 498 714
38 378 291
67 558 589
799 780 555
372 729 361
134 73 574
527 81 836
353 80 944
765 90 972
809 84 873
67 169 522
540 449 374
92 769 829
773 745 267
110 224 602
227 830 754
415 594 379
328 288 388
567 627 766
532 618 557
738 441 494
210 699 313
671 203 681
853 227 865
388 827 791
51 119 754
491 747 718
488 155 910
647 115 374
358 361 827
669 201 709
22 147 950
570 177 718
594 228 799
50 712 119
831 738 437
253 430 246
664 48 212
747 230 958
482 574 51
397 356 373
679 848 842
694 346 242
779 530 680
809 335 994
517 752 810
309 774 369
201 770 280
814 102 828
563 825 641
738 792 785
489 821 172
136 203 602
538 510 822
107 408 16
244 829 526
539 211 43
200 142 343
690 663 291
368 192 258
584 170 630
816 90 244
522 555 176
401 224 224
701 658 807
899 1833
667 185 787
150 608 554
488 363 988
120 354 181
247 236 400
276 323 385
703 109 70
431 439 437
583 439 967
648 559 127
803 428 780
708 138 508
366 725 996
70 71 853
554 467 252
95 754 897
778 591 108
622 791 887
874 898 190
434 165 862
853 278 761
44 523 639
44 726 556
42 303 964
21 574 299
760 645 270
215 662 475
585 570 568
844 418 364
471 13 887
47 41 788
893 74 447
159 713 745
206 14 425
106 743 23
880 242 503
779 204 95
487 538 560
81 391 896
309 221 331
383 587 957
520 199 302
453 579 892
761 596 230
414 734 341
688 627 41
604 144 97
754 322 291
452 171 126
73 18 216
478 469 233
659 347 255
444 752 604
385 688 54
636 231 533
288 380 776
304 828 67
76 525 693
886 70 919
737 398 235
125 293 322
35 576 810
291 583 298
308 474 495
753 259 754
729 69 120
83 638 732
200 850 125
276 349 194
612 7 997
873 892 683
93 35 639
672 796 394
506 345 467
254 121 984
541 482 322
169 478 287
236 42 819
526 446 838
872 342 686
685 463 757
276 178 313
469 857 267
372 780 42
610 84 157
772 642 610
893 432 88
32 762 931
431 811 511
215 221 737
357 15 306
473 874 583
76 100 115
67 494 716
44 214 364
107 183 433
601 669 910
650 706 370
795 583 757
897 438 763
264 376 722
102 715 929
834 139 699
201 196 298
445 480 389
510 41 62
454 199 749
883 330 981
784 99 247
676 470 872
245 164 295
627 769 847
16 158 162
81 649 580
467 647 161
15 141 892
191 385 420
383 400 805
652 448 957
